RANK,NAME,BIRTH_YEAR,MIDLIFE_YEAR,DEATH_YEAR,NATIONALITY,IMPORTANCE,PERIOD,WEIGHT,NUMBER_COMPOSITIONS,ID,ALPHABETICAL_RANK,SHORT_NAME_ACCENTS,Period Name,Period_Agg_Name,Period_Agg,PERIOD_0_1,PERIOD_AGG_0_1,PERIOD_AGG_Colour,NAME_no_white_space,Single_NATIONALITY,Agg_Nationality,Agg_Nationality_Colour,Unique_Style,Unique_Style_colour,Sex_Race
91, Delius,1862,1898,1934,British,3,9,2.207186429,9,207,129,Delius,Late_Romantic,Romantic,4,0.9,0.8,c,Delius,British,British,hotpink,Late Romantic,deepskyblue,deepskyblue
14, Debussy,1862,1890,1918,French,3,9,3.96850263,22,205,127,Debussy,Late_Romantic,Romantic,4,0.9,0.8,c,Debussy,French,French,b,Impressionist,blue,deepskyblue
399, Pierne,1863,1900,1937,French,0,9,1.356079682,3,433,377,Pierné,Late_Romantic,Romantic,4,0.9,0.8,c,Pierne,French,French,b,Late Romantic,deepskyblue,deepskyblue
90, Mascagni,1863,1904,1945,Italian,3,9,2.21515468,2,374,313,Mascagni,Late_Romantic,Romantic,4,0.9,0.8,c,Mascagni,Italian,Italian,m,Late Romantic,deepskyblue,deepskyblue
400, Gretchaninov,1864,1910,1956,Russian-French-American,0,9,1.354954304,0,270,198,Gretchaninov,Late_Romantic,Romantic,4,0.9,0.8,c,Gretchaninov,Russian,Russian,c,Late Romantic,deepskyblue,deepskyblue
18," Strauss, R",1864,1907,1949,German,4,9,3.684031499,20,523,472,"Strauss, R",Late_Romantic,Romantic,4,0.9,0.8,c,"Strauss, R",German,German,yellowgreen,Late Romantic,deepskyblue,deepskyblue
197, Dukas,1865,1900,1935,French,1,9,1.712835444,5,216,138,Dukas,Late_Romantic,Romantic,4,0.9,0.8,c,Dukas,French,French,b,Late Romantic,deepskyblue,deepskyblue
36, Sibelius,1865,1911,1957,Finnish,4,9,2.974441746,16,504,455,Sibelius,Late_Romantic,Romantic,4,0.9,0.8,c,Sibelius,Finnish,North_European,deepskyblue,Late Romantic,deepskyblue,deepskyblue
84, Nielsen,1865,1898,1931,Danish,3,9,2.265516257,12,404,346,Nielsen,Late_Romantic,Romantic,4,0.9,0.8,c,Nielsen,Danish,North_European,deepskyblue,Late Romantic,deepskyblue,deepskyblue
121, Glazunov,1865,1901,1936,Russian,4,9,2.010781879,6,258,185,Glazunov,Late_Romantic,Romantic,4,0.9,0.8,c,Glazunov,Russian,Russian,c,Late Romantic,deepskyblue,deepskyblue
231, Cilea,1866,1908,1950,Italian,0,9,1.62510475,2,182,102,Cilea,Late_Romantic,Romantic,4,0.9,0.8,c,Cilea,Italian,Italian,m,Late Romantic,deepskyblue,deepskyblue
70, Satie,1866,1896,1925,French,3,9,2.403749284,6,477,426,Satie,Late_Romantic,Romantic,4,0.9,0.8,c,Satie,French,French,b,Neoclassical,forestgreen,deepskyblue
101, Busoni,1866,1895,1924,Italian-German,4,9,2.133311421,4,155,74,Busoni,Late_Romantic,Romantic,4,0.9,0.8,c,Busoni,Italian,Italian,m,Late Romantic,deepskyblue,deepskyblue
265, Koechlin,1867,1909,1950,French,0,9,1.552969452,0,325,258,Koechlin,Late_Romantic,Romantic,4,0.9,0.8,c,Koechlin,French,French,b,Impressionist,blue,deepskyblue
109, Granados,1867,1892,1916,Spanish,2,9,2.080777647,4,269,196,Granados,Late_Romantic,Romantic,4,0.9,0.8,c,Granados,Spanish,Spanish,y,Late Romantic,deepskyblue,deepskyblue
112, Joplin,1867,1892,1917,American,2,9,2.06236272,4,318,250,Joplin,Late_Romantic,Romantic,4,0.9,0.8,c,Joplin,American,American,r,Light Classical,lightblue,gold
161, Giordano,1867,1908,1948,Italian,1,9,1.830644992,2,255,182,Giordano,Late_Romantic,Romantic,4,0.9,0.8,c,Giordano,Italian,Italian,m,Late Romantic,deepskyblue,deepskyblue
168, Beach,1867,1906,1944,American,3,9,1.805165506,1,114,31,Beach,Late_Romantic,Romantic,4,0.9,0.8,c,Beach,American,American,r,Late Romantic,deepskyblue,fuchsia
272, Pfitzner,1869,1909,1949,German,0,9,1.539630405,3,428,373,Pfitzner,Late_Romantic,Romantic,4,0.9,0.8,c,Pfitzner,German,German,yellowgreen,Late Romantic,deepskyblue,deepskyblue
189, Roussel,1869,1903,1937,French,3,9,1.736423058,7,466,413,Roussel,Late_Romantic,Romantic,4,0.9,0.8,c,Roussel,French,French,b,Impressionist,blue,deepskyblue
104, Lehar,1870,1909,1948,Hungarian-Austrian,4,10,2.112992935,2,348,285,Lehár,Modern,Modern,5,1,1,m,Lehar,Hungarian,Central_European,darkorange,Light Classical,lightblue,deepskyblue
394, Novak,1870,1910,1949,Bohemian,0,10,1.361763234,0,407,349,Novák,Modern,Modern,5,1,1,m,Novak,Bohemian,Central_European,darkorange,Late Romantic,deepskyblue,deepskyblue
416, Schmitt,1870,1914,1958,French,0,10,1.337440816,0,486,436,Schmitt,Modern,Modern,5,1,1,m,Schmitt,French,French,b,Impressionist,blue,deepskyblue
441, Tournemire,1870,1905,1939,French,0,10,1.311793349,1,552,505,Tournemire,Modern,Modern,5,1,1,m,Tournemire,French,French,b,Late Romantic,deepskyblue,deepskyblue
242, Vierne,1870,1904,1937,French,0,10,1.600307318,4,560,514,Vierne,Modern,Modern,5,1,1,m,Vierne,French,French,b,Late Romantic,deepskyblue,deepskyblue
410, Stenhammar,1871,1899,1927,Swedish,0,10,1.343901983,2,516,468,Stenhammar,Modern,Modern,5,1,1,m,Stenhammar,Swedish,North_European,deepskyblue,Late Romantic,deepskyblue,deepskyblue
205, Zemlinsky,1871,1907,1942,Austrian,2,10,1.690479408,3,584,544,Zemlinsky,Modern,Modern,5,1,1,m,Zemlinsky,Austrian,Austrian,g,Late Romantic,deepskyblue,deepskyblue
39, Vaughan Williams,1872,1915,1958,British,4,10,2.900049302,19,557,511,Vaughan Williams,Modern,Modern,5,1,1,m,Vaughan Williams,British,British,hotpink,Nationalist,gray,deepskyblue
384, Alfven,1872,1916,1960,Swedish,0,10,1.373422734,1,86,7,Alfvén,Modern,Modern,5,1,1,m,Alfven,Swedish,North_European,deepskyblue,Late Romantic,deepskyblue,deepskyblue
60, Scriabin,1872,1894,1915,Russian,3,10,2.526597741,7,497,447,Scriabin,Modern,Modern,5,1,1,m,Scriabin,Russian,Russian,c,Late Romantic,deepskyblue,deepskyblue
334, Jongen,1873,1913,1953,Belgian,0,10,1.438423957,2,317,249,Jongen,Modern,Modern,5,1,1,m,Jongen,Belgian,Other_Nationality,teal,Neoromantic,springgreen,deepskyblue
24, Rachmaninov,1873,1908,1943,Russian-American,3,10,3.375531906,14,445,390,Rachmaninov,Modern,Modern,5,1,1,m,Rachmaninov,Russian,Russian,c,Late Romantic,deepskyblue,deepskyblue
82, Reger,1873,1895,1916,German,4,10,2.283355702,6,450,395,Reger,Modern,Modern,5,1,1,m,Reger,German,German,yellowgreen,Late Romantic,deepskyblue,deepskyblue
267, Suk,1874,1905,1935,Bohemian,0,10,1.549111127,3,525,477,Suk,Modern,Modern,5,1,1,m,Suk,Bohemian,Central_European,darkorange,Late Romantic,deepskyblue,deepskyblue
238, Hahn,1874,1911,1947,Venezuelan-French,0,10,1.609148974,2,279,207,Hahn,Modern,Modern,5,1,1,m,Hahn,French,French,b,Late Romantic,deepskyblue,deepskyblue
34, Schoenberg,1874,1913,1951,Austrian-American,3,10,3.028534321,18,488,438,Schoenberg,Modern,Modern,5,1,1,m,Schoenberg,Austrian,Austrian,g,Expressionist,magenta,deepskyblue
43, Ives,1874,1914,1954,American,4,10,2.811442218,10,312,241,Ives,Modern,Modern,5,1,1,m,Ives,American,American,r,Nationalist,gray,deepskyblue
88, Holst,1874,1904,1934,British,3,10,2.231443167,6,300,228,Holst,Modern,Modern,5,1,1,m,Holst,British,British,hotpink,Nationalist,gray,deepskyblue
388, Coleridge-Taylor,1875,1894,1912,British,0,10,1.368711126,1,188,108,Coleridge-Taylor,Modern,Modern,5,1,1,m,Coleridge-Taylor,British,British,hotpink,Late Romantic,deepskyblue,gold
141, Kreisler,1875,1919,1962,Austrian-American,1,10,1.912293964,5,330,263,Kreisler,Modern,Modern,5,1,1,m,Kreisler,Austrian,Austrian,g,Light Classical,lightblue,deepskyblue
250, Gliere,1875,1916,1956,Russian,0,10,1.583190419,5,259,186,Glière,Modern,Modern,5,1,1,m,Gliere,Russian,Russian,c,Late Romantic,deepskyblue,deepskyblue
20, Ravel,1875,1906,1937,French,2,10,3.568829278,26,449,394,Ravel,Modern,Modern,5,1,1,m,Ravel,French,French,b,Impressionist,blue,deepskyblue
66, Falla,1876,1911,1946,Spanish,3,10,2.449986525,7,227,151,Falla,Modern,Modern,5,1,1,m,Falla,Spanish,Spanish,y,Impressionist,blue,deepskyblue
462, Carpenter,1876,1914,1951,American,0,10,1.291697066,2,167,85,Carpenter,Modern,Modern,5,1,1,m,Carpenter,American,American,r,Impressionist,blue,deepskyblue
486, Ruggles,1876,1924,1971,American,0,10,1.27016476,1,469,417,Ruggles,Modern,Modern,5,1,1,m,Ruggles,American,American,r,Experimentalist,sandybrown,deepskyblue
415, Wolf-Ferrari,1876,1912,1948,Italian,0,10,1.33850906,0,578,538,Wolf-Ferrari,Modern,Modern,5,1,1,m,Wolf-Ferrari,Italian,Italian,m,Late Romantic,deepskyblue,deepskyblue
190, Dohnanyi,1877,1919,1960,Hungarian,3,10,1.733403186,2,211,133,Dohnányi,Modern,Modern,5,1,1,m,Dohnanyi,Hungarian,Central_European,darkorange,Late Romantic,deepskyblue,deepskyblue
261, Karg-Elert,1877,1905,1933,German,0,10,1.560802974,1,322,254,Karg-Elert,Modern,Modern,5,1,1,m,Karg-Elert,German,German,yellowgreen,Impressionist,blue,deepskyblue
356, Schreker,1878,1906,1934,Austrian,0,10,1.408333979,1,489,439,Schreker,Modern,Modern,5,1,1,m,Schreker,Austrian,Austrian,g,Late Romantic,deepskyblue,deepskyblue
256, Ireland,1879,1921,1962,British,0,10,1.570821239,3,310,239,Ireland,Modern,Modern,5,1,1,m,Ireland,British,British,hotpink,Late Romantic,deepskyblue,deepskyblue
220, Bridge,1879,1910,1941,British,3,10,1.651514313,4,148,65,Bridge,Modern,Modern,5,1,1,m,Bridge,British,British,hotpink,Late Romantic,deepskyblue,deepskyblue
114, Respighi,1879,1908,1936,Italian,3,10,2.050441282,8,454,399,Respighi,Modern,Modern,5,1,1,m,Respighi,Italian,Italian,m,Late Romantic,deepskyblue,deepskyblue
352, Canteloube,1879,1918,1957,French,0,10,1.413618584,1,165,83,Canteloube,Modern,Modern,5,1,1,m,Canteloube,French,French,b,Nationalist,gray,deepskyblue
115, Bloch,1880,1920,1959,Swiss-American,2,10,2.044582846,9,132,49,Bloch,Modern,Modern,5,1,1,m,Bloch,American,American,r,Neoclassical,forestgreen,deepskyblue
464, Pizzetti,1880,1924,1968,Italian,0,10,1.289846495,1,436,380,Pizzetti,Modern,Modern,5,1,1,m,Pizzetti,Italian,Italian,m,Neoromantic,springgreen,deepskyblue
246, Medtner,1880,1916,1951,Russian,0,10,1.591656839,2,377,317,Medtner,Modern,Modern,5,1,1,m,Medtner,Russian,Russian,c,Late Romantic,deepskyblue,deepskyblue
25, Bartok,1881,1913,1945,Hungarian,4,10,3.333333333,25,112,29,Bartók,Modern,Modern,5,1,1,m,Bartok,Hungarian,Central_European,darkorange,Neoclassical,forestgreen,deepskyblue
157, Enescu,1881,1918,1955,Romanian-French,2,10,1.84586935,3,226,150,Enescu,Modern,Modern,5,1,1,m,Enescu,French,French,b,Late Romantic,deepskyblue,deepskyblue
385, Miaskovsky,1881,1916,1950,Russian,0,10,1.372238748,2,385,326,Miaskovsky,Modern,Modern,5,1,1,m,Miaskovsky,Russian,Russian,c,Late Romantic,deepskyblue,deepskyblue
204, Ponce,1882,1915,1948,Mexican,3,10,1.693210397,3,437,381,Ponce,Modern,Modern,5,1,1,m,Ponce,Mexican,South_American,gold,Nationalist,gray,green
92, Grainger,1882,1922,1961,Australian-American,4,10,2.199331606,4,268,195,Grainger,Modern,Modern,5,1,1,m,Grainger,American,American,r,Nationalist,gray,deepskyblue
130, Szymanowski,1882,1910,1937,Polish,3,10,1.96400244,8,531,483,Szymanowski,Modern,Modern,5,1,1,m,Szymanowski,Polish,Central_European,darkorange,Impressionist,blue,deepskyblue
74, Kodaly,1882,1925,1967,Hungarian,3,10,2.360815979,11,324,257,Kodály,Modern,Modern,5,1,1,m,Kodaly,Hungarian,Central_European,darkorange,Nationalist,gray,deepskyblue
16, Stravinsky,1882,1927,1971,Russian-French-American,4,10,3.815714142,26,524,476,Stravinsky,Modern,Modern,5,1,1,m,Stravinsky,Russian,Russian,c,Neoclassical,forestgreen,deepskyblue
158, Turina,1882,1916,1949,Spanish,3,10,1.842015749,4,555,508,Turina,Modern,Modern,5,1,1,m,Turina,Spanish,Spanish,y,Nationalist,gray,deepskyblue
291, Malipiero,1882,1928,1973,Italian,0,10,1.505604116,0,367,306,Malipiero,Modern,Modern,5,1,1,m,Malipiero,Italian,Italian,m,Impressionist,blue,deepskyblue
127, Varese,1883,1924,1965,French-American,1,10,1.979110744,5,556,510,Varèse,Modern,Modern,5,1,1,m,Varese,American,American,r,Experimentalist,sandybrown,deepskyblue
365, Casella,1883,1915,1947,Italian,0,10,1.396726303,1,170,88,Casella,Modern,Modern,5,1,1,m,Casella,Italian,Italian,m,Impressionist,blue,deepskyblue
75, Webern,1883,1914,1945,Austrian,2,10,2.350551432,9,570,527,Webern,Modern,Modern,5,1,1,m,Webern,Austrian,Austrian,g,Expressionist,magenta,deepskyblue
218, Bax,1883,1918,1953,British,4,10,1.656503812,3,113,30,Bax,Modern,Modern,5,1,1,m,Bax,British,British,hotpink,Late Romantic,deepskyblue,deepskyblue
221, Griffes,1884,1902,1920,American,2,10,1.649041982,6,273,201,Griffes,Modern,Modern,5,1,1,m,Griffes,American,American,r,Impressionist,blue,deepskyblue
355, Barrios,1885,1915,1944,Paraguayan,0,10,1.409647725,3,111,28,Barrios,Modern,Modern,5,1,1,m,Barrios,Paraguayan,South_American,gold,Nationalist,gray,green
72, Berg,1885,1910,1935,Austrian,2,10,2.381895808,10,118,35,Berg,Modern,Modern,5,1,1,m,Berg,Austrian,Austrian,g,Expressionist,magenta,deepskyblue
430, Butterworth,1885,1901,1916,British,0,10,1.32283421,3,156,75,Butterworth,Modern,Modern,5,1,1,m,Butterworth,British,British,hotpink,Nationalist,gray,deepskyblue
433, Riegger,1885,1923,1961,American,0,10,1.319786194,0,457,402,Riegger,Modern,Modern,5,1,1,m,Riegger,American,American,r,Serial,pink,deepskyblue
393, Clarke,1886,1933,1979,British,0,10,1.362911433,1,184,104,Clarke,Modern,Modern,5,1,1,m,Clarke,British,British,hotpink,Impressionist,blue,fuchsia
187, Dupre,1886,1929,1971,French,3,10,1.742526529,1,219,141,Dupré,Modern,Modern,5,1,1,m,Dupre,French,French,b,Neoromantic,springgreen,deepskyblue
67, Villa-Lobos,1887,1923,1959,Brazilian,5,10,2.438093199,10,562,516,Villa-Lobos,Modern,Modern,5,1,1,m,Villa-Lobos,Brazilian,South_American,gold,Nationalist,gray,green
442, Toch,1887,1926,1964,Austrian-American,0,10,1.310807779,0,549,502,Toch,Modern,Modern,5,1,1,m,Toch,Austrian,Austrian,g,Expressionist,magenta,deepskyblue
171, Ibert,1890,1926,1962,French,3,10,1.79467012,6,307,235,Ibert,Modern,Modern,5,1,1,m,Ibert,French,French,b,Neoclassical,forestgreen,deepskyblue
154, Martin,1890,1932,1974,Swiss,3,10,1.857626797,5,371,310,Martin,Modern,Modern,5,1,1,m,Martin,Swiss,Other_Nationality,teal,Neoclassical,forestgreen,deepskyblue
93, Martinu,1890,1925,1959,Bohemian,4,10,2.191587417,9,373,312,Martinu,Modern,Modern,5,1,1,m,Martinu,Bohemian,Central_European,darkorange,Neoclassical,forestgreen,deepskyblue
371, Moreno Torroba,1891,1937,1982,Spanish,0,10,1.389196635,2,395,336,Moreno Torróba,Modern,Modern,5,1,1,m,Moreno Torroba,Spanish,Spanish,y,Nationalist,gray,deepskyblue
321, Bliss,1891,1933,1975,British,0,10,1.45746844,3,130,47,Bliss,Modern,Modern,5,1,1,m,Bliss,British,British,hotpink,Neoromantic,springgreen,deepskyblue
28, Prokofiev,1891,1922,1953,Russian,4,10,3.218297949,21,441,386,Prokofiev,Modern,Modern,5,1,1,m,Prokofiev,Russian,Russian,c,Neoclassical,forestgreen,deepskyblue
446, Tailleferre,1892,1938,1983,French,0,10,1.306894896,1,532,484,Tailleferre,Modern,Modern,5,1,1,m,Tailleferre,French,French,b,Neoclassical,forestgreen,fuchsia
81, Milhaud,1892,1933,1974,French,5,10,2.292489222,10,387,328,Milhaud,Modern,Modern,5,1,1,m,Milhaud,French,French,b,Neoclassical,forestgreen,deepskyblue
397, Grofe,1892,1932,1972,American,0,10,1.358341704,1,274,202,Grofé,Modern,Modern,5,1,1,m,Grofe,American,American,r,Light Classical,lightblue,deepskyblue
118, Honegger,1892,1924,1955,Swiss-French,4,10,2.027400665,7,301,229,Honegger,Modern,Modern,5,1,1,m,Honegger,French,French,b,Neoromantic,springgreen,deepskyblue
194, Howells,1892,1938,1983,British,3,10,1.721530189,2,303,231,Howells,Modern,Modern,5,1,1,m,Howells,British,British,hotpink,Neoromantic,springgreen,deepskyblue
248, Mompou,1893,1940,1987,Spanish (Catalan),0,10,1.587401052,0,389,330,Mompou,Modern,Modern,5,1,1,m,Mompou,Spanish ,Spanish,y,Impressionist,blue,deepskyblue
332, Boulanger,1893,1906,1918,French,0,10,1.441289351,1,143,60,Boulanger,Modern,Modern,5,1,1,m,Boulanger,French,French,b,Impressionist,blue,fuchsia
466, Moore,1893,1931,1969,American,0,10,1.288006483,2,393,334,Moore,Modern,Modern,5,1,1,m,Moore,American,American,r,Neoromantic,springgreen,deepskyblue
496, Moeran,1894,1922,1950,British,0,10,1.261605438,1,388,329,Moeran,Modern,Modern,5,1,1,m,Moeran,British,British,hotpink,Nationalist,gray,deepskyblue
219, Piston,1894,1935,1976,American,2,10,1.654001537,5,435,379,Piston,Modern,Modern,5,1,1,m,Piston,American,American,r,Neoclassical,forestgreen,deepskyblue
327, Schulhoff,1894,1918,1942,Bohemian,0,10,1.448554037,3,491,441,Schulhoff,Modern,Modern,5,1,1,m,Schulhoff,Bohemian,Central_European,darkorange,Neoclassical,forestgreen,deepskyblue
239, Warlock,1894,1912,1930,British,0,10,1.606920233,4,568,525,Warlock,Modern,Modern,5,1,1,m,Warlock,British,British,hotpink,Nationalist,gray,deepskyblue
44, Hindemith,1895,1929,1963,German,4,10,2.79092001,15,296,224,Hindemith,Modern,Modern,5,1,1,m,Hindemith,German,German,yellowgreen,Neoclassical,forestgreen,deepskyblue
357, Sowerby,1895,1932,1968,American,0,10,1.407025118,0,510,461,Sowerby,Modern,Modern,5,1,1,m,Sowerby,American,American,r,Neoromantic,springgreen,deepskyblue
233, Still,1895,1937,1978,American,0,10,1.620481383,2,517,469,Still,Modern,Modern,5,1,1,m,Still,American,American,r,Neoromantic,springgreen,gold
206, Castelnuovo-Tedesco,1895,1932,1968,Italian-American,4,10,1.687765953,3,171,89,Castelnuovo-Tedesco,Modern,Modern,5,1,1,m,Castelnuovo-Tedesco,Italian,Italian,m,Neoromantic,springgreen,deepskyblue
103, Orff,1895,1939,1982,German,2,10,2.119679666,1,413,355,Orff,Modern,Modern,5,1,1,m,Orff,German,German,yellowgreen,Neoclassical,forestgreen,deepskyblue
386, Gerhard,1896,1933,1970,Spanish (Catalan)-British,0,10,1.371058834,0,250,176,Gerhard,Modern,Modern,5,1,1,m,Gerhard,Spanish ,Spanish,y,Expressionist,magenta,deepskyblue
249, Sessions,1896,1941,1985,American,0,10,1.585290144,3,500,451,Sessions,Modern,Modern,5,1,1,m,Sessions,American,American,r,Serial,pink,deepskyblue
222, Hanson,1896,1939,1981,American,3,10,1.64658439,2,282,210,Hanson,Modern,Modern,5,1,1,m,Hanson,American,American,r,Neoromantic,springgreen,deepskyblue
179, Thomson,1896,1943,1989,American,4,10,1.7678299,6,547,500,Thomson,Modern,Modern,5,1,1,m,Thomson,American,American,r,Neoclassical,forestgreen,deepskyblue
143, Cowell,1897,1931,1965,American,5,10,1.903461071,2,194,115,Cowell,Modern,Modern,5,1,1,m,Cowell,American,American,r,Experimentalist,sandybrown,deepskyblue
414, Tansman,1897,1942,1986,Polish-French,0,10,1.339580725,0,537,489,Tansman,Modern,Modern,5,1,1,m,Tansman,French,French,b,Neoclassical,forestgreen,deepskyblue
149, Korngold,1897,1927,1957,Austrian-American,3,10,1.877908168,3,327,260,Korngold,Modern,Modern,5,1,1,m,Korngold,Austrian,Austrian,g,Late Romantic,deepskyblue,deepskyblue
427, Lara,1897,1934,1970,Mexican,0,10,1.32591058,1,339,276,Lara,Modern,Modern,5,1,1,m,Lara,Mexican,South_American,gold,Nationalist,gray,green
30, Gershwin,1898,1918,1937,American,3,10,3.149802625,8,251,177,Gershwin,Modern,Modern,5,1,1,m,Gershwin,American,American,r,Vernacularist,blueviolet,deepskyblue
243, Eisler,1898,1930,1962,German-Austrian,0,10,1.59812706,1,224,147,Eisler,Modern,Modern,5,1,1,m,Eisler,German,German,yellowgreen,Serial,pink,deepskyblue
271, Harris,1898,1939,1979,American,0,10,1.541508005,2,284,212,Harris,Modern,Modern,5,1,1,m,Harris,American,American,r,Nationalist,gray,deepskyblue
458, Auric,1899,1941,1983,French,0,10,1.295430315,0,98,19,Auric,Modern,Modern,5,1,1,m,Auric,French,French,b,Neoclassical,forestgreen,deepskyblue
316, Revueltas,1899,1920,1940,Mexican,0,10,1.465067474,1,455,400,Revueltas,Modern,Modern,5,1,1,m,Revueltas,Mexican,South_American,gold,Nationalist,gray,green
406," Tcherepnin, A",1899,1938,1977,Russian-French-American,0,10,1.348279544,0,543,495,"Tcherepnin, A",Modern,Modern,5,1,1,m,"Tcherepnin,",Russian,Russian,c,Neoclassical,forestgreen,deepskyblue
225, Chavez,1899,1939,1978,Mexican,0,10,1.639298523,2,179,98,Chávez,Modern,Modern,5,1,1,m,Chavez,Mexican,South_American,gold,Neoclassical,forestgreen,green
55, Poulenc,1899,1931,1963,French,4,10,2.598414203,15,439,383,Poulenc,Modern,Modern,5,1,1,m,Poulenc,French,French,b,Neoclassical,forestgreen,deepskyblue
336, Thompson,1899,1942,1984,American,0,10,1.435581214,0,546,499,Thompson,Modern,Modern,5,1,1,m,Thompson,American,American,r,Neoromantic,springgreen,deepskyblue
186, Krenek,1900,1946,1991,Austrian-American,4,10,1.745610653,1,331,264,Krenek,Modern,Modern,5,1,1,blue,Krenek,Austrian,Austrian,g,Expressionist,magenta,deepskyblue
444, Luening,1900,1948,1996,American-German,0,10,1.308845489,0,359,297,Luening,Modern,Modern,5,1,1,blue,Luening,American,American,r,Eclectic,gold,deepskyblue
31, Copland,1900,1945,1990,American,3,10,3.117659539,18,189,110,Copland,Modern,Modern,5,1,1,blue,Copland,American,American,r,Neoclassical,forestgreen,deepskyblue
