RANK,NAME,BIRTH_YEAR,MIDLIFE_YEAR,DEATH_YEAR,NATIONALITY,IMPORTANCE,PERIOD,WEIGHT,NUMBER_COMPOSITIONS,ID,ALPHABETICAL_RANK,SHORT_NAME_ACCENTS,Period Name,Period_Agg_Name,Period_Agg,PERIOD_0_1,PERIOD_AGG_0_1,PERIOD_AGG_Colour,NAME_no_white_space,Single_NATIONALITY,Agg_Nationality,Agg_Nationality_Colour,Unique_Style,Unique_Style_colour,Sex_Race
73, Weill,1900,1925,1950,German-American,3,10,2.371262203,7,572,530,Weill,Modern,Modern,5,1,1,blue,Weill,German,German,yellowgreen,Neoclassical,forestgreen,deepskyblue
404, Partch,1901,1938,1974,American,0,10,1.350489843,0,421,364,Partch,Modern,Modern,5,1,1,blue,Partch,American,American,r,Experimentalist,sandybrown,deepskyblue
107, Rodrigo,1901,1950,1999,Spanish,3,10,2.093427062,5,462,408,Rodrigo,Modern,Modern,5,1,1,blue,Rodrigo,Spanish,Spanish,y,Nationalist,gray,deepskyblue
198, Finzi,1901,1929,1956,British,2,10,1.709975947,6,235,160,Finzi,Modern,Modern,5,1,1,blue,Finzi,British,British,hotpink,Nationalist,gray,deepskyblue
363, Rubbra,1901,1944,1986,British,0,10,1.399272756,1,467,414,Rubbra,Modern,Modern,5,1,1,blue,Rubbra,British,British,hotpink,Nationalist,gray,deepskyblue
319, Crawford,1901,1927,1953,American,0,10,1.460489108,1,195,116,Crawford,Modern,Modern,5,1,1,blue,Crawford,American,American,r,Experimentalist,sandybrown,fuchsia
305, Wolpe,1902,1937,1972,German-American,0,10,1.48236064,0,580,539,Wolpe,Modern,Modern,5,1,1,blue,Wolpe,German,German,yellowgreen,Expressionist,magenta,deepskyblue
209, Durufle,1902,1944,1986,French,1,10,1.67972885,2,220,143,Duruflé,Modern,Modern,5,1,1,blue,Durufle,French,French,b,Neoromantic,springgreen,deepskyblue
85, Walton,1902,1943,1983,British,3,10,2.256802647,9,567,524,Walton,Modern,Modern,5,1,1,blue,Walton,British,British,hotpink,Neoromantic,springgreen,deepskyblue
123, Khachaturian,1903,1941,1978,Armenian,3,10,2,5,323,256,Khachaturian,Modern,Modern,5,1,1,blue,Khachaturian,Russian,Russian,c,Neoromantic,springgreen,deepskyblue
445, Blacher,1903,1939,1975,German,0,10,1.307868738,1,129,46,Blacher,Modern,Modern,5,1,1,blue,Blacher,German,German,yellowgreen,Eclectic,gold,deepskyblue
354, Berkeley,1903,1946,1989,British,0,10,1.410966385,1,120,37,Berkeley,Modern,Modern,5,1,1,blue,Berkeley,British,British,hotpink,Neoclassical,forestgreen,deepskyblue
453, Skalkottas,1904,1927,1949,Greek,0,10,1.300158205,1,506,457,Skalkottas,Modern,Modern,5,1,1,blue,Skalkottas,Greek,Other_Nationality,teal,Serial,pink,deepskyblue
472, Petrassi,1904,1954,2003,Italian,0,10,1.282548763,1,427,372,Petrassi,Modern,Modern,5,1,1,blue,Petrassi,Italian,Italian,m,Serial,pink,deepskyblue
237, Dallapiccola,1904,1940,1975,Italian,0,10,1.611390132,1,200,121,Dallapiccola,Modern,Modern,5,1,1,blue,Dallapiccola,Italian,Italian,m,Serial,pink,deepskyblue
227, Kabalevsky,1904,1946,1987,Russian,0,10,1.634512223,5,320,252,Kabalevsky,Modern,Modern,5,1,1,blue,Kabalevsky,Russian,Russian,c,Neoromantic,springgreen,deepskyblue
491, Alwyn,1905,1945,1985,British,0,10,1.265856163,0,89,10,Alwyn,Modern,Modern,5,1,1,blue,Alwyn,British,British,hotpink,Neoromantic,springgreen,deepskyblue
475," Hartmann, KA",1905,1934,1963,German,0,10,1.279854325,2,287,214,"Hartmann, KA",Modern,Modern,5,1,1,blue,"Hartmann, KA",German,German,yellowgreen,Expressionist,magenta,deepskyblue
490, Tubin,1905,1944,1982,Estonian,0,10,1.266713208,2,554,507,Tubin,Modern,Modern,5,1,1,blue,Tubin,Estonian,North_European,deepskyblue,Neoromantic,springgreen,deepskyblue
405, Blitzstein,1905,1935,1964,American,0,10,1.349382883,1,131,48,Blitzstein,Modern,Modern,5,1,1,blue,Blitzstein,American,American,r,Vernacularist,blueviolet,deepskyblue
401, Scelsi,1905,1947,1988,Italian,0,10,1.353832653,0,480,429,Scelsi,Modern,Modern,5,1,1,blue,Scelsi,Italian,Italian,m,Avant-garde,saddlebrown,deepskyblue
461, Lambert,1905,1928,1951,British,0,10,1.292626345,1,337,273,Lambert,Modern,Modern,5,1,1,blue,Lambert,British,British,hotpink,Neoclassical,forestgreen,deepskyblue
262, Jolivet,1905,1940,1974,French,0,10,1.558829769,2,315,247,Jolivet,Modern,Modern,5,1,1,blue,Jolivet,French,French,b,Mystical,yellow,deepskyblue
162, Tippett,1905,1952,1998,British,3,10,1.82691658,5,548,501,Tippett,Modern,Modern,5,1,1,blue,Tippett,British,British,hotpink,Neoclassical,forestgreen,deepskyblue
477, Finney,1906,1952,1997,American,0,10,1.278070553,0,234,159,Finney,Modern,Modern,5,1,1,blue,Finney,American,American,r,Serial,pink,deepskyblue
340, Creston,1906,1946,1985,American,0,10,1.429962443,0,196,117,Creston,Modern,Modern,5,1,1,blue,Creston,American,American,r,Neoromantic,springgreen,deepskyblue
27, Shostakovich,1906,1941,1975,Russian,4,10,3.254872647,19,503,454,Shostakovich,Modern,Modern,5,1,1,blue,Shostakovich,Russian,Russian,c,Neoromantic,springgreen,deepskyblue
424, Badings,1907,1947,1987,Dutch,0,10,1.329015768,0,108,25,Badings,Modern,Modern,5,1,1,blue,Badings,Dutch,Other_Nationality,teal,Neoclassical,forestgreen,deepskyblue
375, Guarnieri,1907,1950,1993,Brazilian,0,10,1.384265993,2,275,203,Guarnieri,Modern,Modern,5,1,1,blue,Guarnieri,Brazilian,South_American,gold,Nationalist,gray,green
338, Langlais,1907,1949,1991,French,0,10,1.432760812,2,338,274,Langlais,Modern,Modern,5,1,1,blue,Langlais,French,French,b,Mystical,yellow,deepskyblue
110, Carter,1908,1960,2012,American,3,10,2.074566333,8,168,86,Carter,Modern,Modern,5,1,1,blue,Carter,American,American,r,Expressionist,magenta,deepskyblue
469, Larsson,1908,1947,1986,Swedish,0,10,1.285266035,1,341,278,Larsson,Modern,Modern,5,1,1,blue,Larsson,Swedish,North_European,deepskyblue,Eclectic,gold,deepskyblue
63, Messiaen,1908,1950,1992,French,3,10,2.487113173,11,383,324,Messiaen,Modern,Modern,5,1,1,blue,Messiaen,French,French,b,Mystical,yellow,deepskyblue
432, Anderson,1908,1942,1975,American,0,10,1.320799077,4,91,12,Anderson,Modern,Modern,5,1,1,blue,Anderson,American,American,r,Light Classical,lightblue,deepskyblue
379, Holmboe,1909,1953,1996,Danish,0,10,1.379404615,0,299,227,Holmboe,Modern,Modern,5,1,1,blue,Holmboe,Danish,North_European,deepskyblue,Neoclassical,forestgreen,deepskyblue
54, Barber,1910,1946,1981,American,3,10,2.613789793,16,110,27,Barber,Modern,Modern,5,1,1,blue,Barber,American,American,r,Neoromantic,springgreen,deepskyblue
201, Schuman,1910,1951,1992,American,3,10,1.701510581,3,493,443,Schuman,Modern,Modern,5,1,1,blue,Schuman,American,American,r,Neoromantic,springgreen,deepskyblue
465, Bowles,1910,1955,1999,American-Moroccan,0,10,1.288925175,0,145,62,Bowles,Modern,Modern,5,1,1,blue,Bowles,American,American,r,Eclectic,gold,deepskyblue
185, Menotti,1911,1959,2007,Italian-American,3,10,1.748716728,3,381,321,Menotti,Modern,Modern,5,1,1,blue,Menotti,American,American,r,Neoromantic,springgreen,deepskyblue
308, Alain,1911,1926,1940,French,0,10,1.477563322,2,83,4,Alain,Modern,Modern,5,1,1,blue,Alain,French,French,b,Mystical,yellow,deepskyblue
146, Hovhaness,1911,1956,2000,American,5,10,1.890511956,5,302,230,Hovhaness,Modern,Modern,5,1,1,blue,Hovhaness,American,American,r,Neoromantic,springgreen,deepskyblue
213, Francaix,1912,1955,1997,French,4,10,1.66924665,5,239,164,Françaix,Modern,Modern,5,1,1,blue,Francaix,French,French,b,Neoclassical,forestgreen,deepskyblue
470, Nancarrow,1912,1955,1997,American-Mexican,0,10,1.28435772,1,402,344,Nancarrow,Modern,Modern,5,1,1,blue,Nancarrow,American,American,r,Experimentalist,sandybrown,deepskyblue
59, Cage,1912,1952,1992,American,3,10,2.54032952,6,162,80,Cage,Modern,Modern,5,1,1,blue,Cage,American,American,r,Avant-garde,saddlebrown,deepskyblue
376, Montsalvatge,1912,1957,2002,Catalan,0,10,1.383044222,1,392,333,Montsalvatge,Modern,Modern,5,1,1,blue,Montsalvatge,Spanish,Spanish,y,Eclectic,gold,deepskyblue
26, Britten,1913,1945,1976,British,3,10,3.29316878,18,149,66,Britten,Modern,Modern,5,1,1,blue,Britten,British,British,hotpink,Neoclassical,forestgreen,deepskyblue
125, Lutoslawski,1913,1954,1994,Polish,2,10,1.989445714,7,361,299,Lutoslawski,Modern,Modern,5,1,1,blue,Lutoslawski,Polish,Central_European,darkorange,Avant-garde,saddlebrown,deepskyblue
260, Gould,1913,1955,1996,American,0,10,1.562786207,3,266,193,Gould,Modern,Modern,5,1,1,blue,Gould,American,American,r,Vernacularist,blueviolet,deepskyblue
232, Dello Joio,1913,1961,2008,American,0,10,1.62278648,0,208,130,Dello Joio,Modern,Modern,5,1,1,blue,Dello Joio,American,American,r,Neoromantic,springgreen,deepskyblue
456," Fine, I",1914,1938,1962,American,0,10,1.297313211,0,233,158,"Fine, I",Modern,Modern,5,1,1,blue,"Fine, I",American,American,r,Neoclassical,forestgreen,deepskyblue
318, Diamond,1915,1960,2005,American,0,10,1.462008869,0,209,131,Diamond,Modern,Modern,5,1,1,blue,Diamond,American,American,r,Neoromantic,springgreen,deepskyblue
381, Perle,1915,1962,2009,American,0,10,1.376999371,0,424,369,Perle,Modern,Modern,5,1,1,blue,Perle,American,American,r,Serial,pink,deepskyblue
211, Persichetti,1915,1951,1987,American,3,10,1.674454942,0,426,371,Persichetti,Modern,Modern,5,1,1,blue,Persichetti,American,American,r,Neoclassical,forestgreen,deepskyblue
120, Ginastera,1916,1950,1983,Argentinian,3,10,2.016260876,8,254,181,Ginastera,Modern,Modern,5,1,1,blue,Ginastera,Argentinian,South_American,gold,Nationalist,gray,green
274, Dutilleux,1916,1965,2013,French,0,10,1.535902472,3,222,145,Dutilleux,Modern,Modern,5,1,1,blue,Dutilleux,French,French,b,Neoromantic,springgreen,deepskyblue
247, Babbitt,1916,1964,2011,American,0,10,1.589523248,0,99,20,Babbitt,Modern,Modern,5,1,1,blue,Babbitt,American,American,r,Serial,pink,deepskyblue
499, Lauro,1917,1952,1986,Venezuelan,0,10,1.259082221,2,344,280,Lauro,Modern,Modern,5,1,1,blue,Lauro,Venezuelan,South_American,gold,Nationalist,gray,green
202, Harrison,1917,1960,2003,American,4,10,1.698725779,2,285,213,Harrison,Modern,Modern,5,1,1,blue,Harrison,American,American,r,Experimentalist,sandybrown,deepskyblue
50, Bernstein,1918,1954,1990,American,3,10,2.679161449,6,122,39,Bernstein,Modern,Modern,5,1,1,blue,Bernstein,American,American,r,Vernacularist,blueviolet,deepskyblue
282, Rochberg,1918,1962,2005,American,0,10,1.521343278,0,461,406,Rochberg,Modern,Modern,5,1,1,blue,Rochberg,American,American,r,Serial,pink,deepskyblue
349, Maderna,1920,1947,1973,Italian-German,0,10,1.417634568,1,365,304,Maderna,Modern,Modern,5,1,1,blue,Maderna,Italian,Italian,m,Avant-garde,saddlebrown,deepskyblue
275, Husa,1921,1969,2016,Bohemian-American,0,10,1.534051985,3,306,234,Husa,Modern,Modern,5,1,1,blue,Husa,Bohemian,Central_European,darkorange,Expressionist,magenta,deepskyblue
98, Piazzolla,1921,1957,1992,Argentinian,4,10,2.15443469,6,431,375,Piazzolla,Modern,Modern,5,1,1,blue,Piazzolla,Argentinian,South_American,gold,Vernacularist,blueviolet,green
155, Arnold,1921,1964,2006,British,4,10,1.853674387,5,96,17,Arnold,Modern,Modern,5,1,1,blue,Arnold,British,British,hotpink,Neoromantic,springgreen,deepskyblue
498, Kokkonen,1921,1959,1996,Finnish,0,10,1.25992105,1,326,259,Kokkonen,Modern,Modern,5,1,1,blue,Kokkonen,Finnish,North_European,deepskyblue,Neoromantic,springgreen,deepskyblue
483, Walker,1922,1961,2020,American,0,10,1.272778275,0,566,523,Walker,Modern,Modern,5,1,1,blue,Walker,American,American,r,Serial,pink,gold
257, Foss,1922,1966,2009,German-American,0,10,1.568796982,0,238,163,Foss,Modern,Modern,5,1,1,blue,Foss,American,American,r,Neoclassical,forestgreen,deepskyblue
160, Xenakis,1922,1962,2001,Greek-French,3,10,1.834404027,3,582,541,Xenakis,Modern,Modern,5,1,1,blue,Xenakis,French,French,b,Avant-garde,saddlebrown,deepskyblue
95, Ligeti,1923,1965,2006,Hungarian-Austrian,2,10,2.176420236,8,351,289,Ligeti,Modern,Modern,5,1,1,blue,Ligeti,Hungarian,Central_European,darkorange,Avant-garde,saddlebrown,deepskyblue
482, Kraft,1923,1962,2020,American,0,10,1.273654241,0,328,261,Kraft,Modern,Modern,5,1,1,blue,Kraft,American,American,r,Expressionist,magenta,deepskyblue
304, Pinkham,1923,1965,2006,American,0,10,1.483973656,0,434,378,Pinkham,Modern,Modern,5,1,1,blue,Pinkham,American,American,r,Neoclassical,forestgreen,deepskyblue
132, Rorem,1923,1962,2020,American,4,10,1.954182263,2,464,410,Rorem,Modern,Modern,5,1,1,blue,Rorem,American,American,r,Neoromantic,springgreen,deepskyblue
293, Nono,1924,1957,1990,Italian,0,10,1.502193902,0,405,347,Nono,Modern,Modern,5,1,1,blue,Nono,Italian,Italian,m,Avant-garde,saddlebrown,deepskyblue
113, Berio,1925,1964,2003,Italian,3,10,2.056367445,5,119,36,Berio,Modern,Modern,5,1,1,blue,Berio,Italian,Italian,m,Avant-garde,saddlebrown,deepskyblue
216, Schuller,1925,1970,2015,American,4,10,1.66155416,0,492,442,Schuller,Modern,Modern,5,1,1,blue,Schuller,American,American,r,Serial,pink,deepskyblue
124, Boulez,1925,1971,2016,French,1,10,1.994694935,5,144,61,Boulez,Modern,Modern,5,1,1,blue,Boulez,French,French,b,Avant-garde,saddlebrown,deepskyblue
151, Feldman,1926,1957,1987,American,3,10,1.869689646,1,230,154,Feldman,Modern,Modern,5,1,1,blue,Feldman,American,American,r,Avant-garde,saddlebrown,deepskyblue
341, Kurtag,1926,1965,2020,Romanian-Hungarian,0,10,1.428571429,1,334,269,Kurtág,Modern,Modern,5,1,1,blue,Kurtag,Hungarian,Central_European,darkorange,Experimentalist,sandybrown,deepskyblue
136, Henze,1926,1969,2012,German-Italian,4,10,1.935115855,4,293,221,Henze,Modern,Modern,5,1,1,blue,Henze,German,German,yellowgreen,Expressionist,magenta,deepskyblue
296, Argento,1927,1966,2020,American,0,10,1.497135972,0,94,15,Argento,Modern,Modern,5,1,1,blue,Argento,American,American,r,Neoromantic,springgreen,deepskyblue
268, Rautavaara,1928,1972,2016,Finnish,0,10,1.547196278,1,448,393,Rautavaara,Modern,Modern,5,1,1,blue,Rautavaara,Finnish,North_European,deepskyblue,Neoromantic,springgreen,deepskyblue
368, Musgrave,1928,1967,2020,Scottish-American,0,10,1.392941119,0,400,342,Musgrave,Modern,Modern,5,1,1,blue,Musgrave,American,American,r,Serial,pink,fuchsia
106, Stockhausen,1928,1968,2007,German,3,10,2.099868416,5,518,470,Stockhausen,Modern,Modern,5,1,1,blue,Stockhausen,German,German,yellowgreen,Avant-garde,saddlebrown,deepskyblue
485, Druckman,1928,1962,1996,American,0,10,1.271033546,0,214,136,Druckman,Modern,Modern,5,1,1,blue,Druckman,American,American,r,Serial,pink,deepskyblue
312, Adler,1928,1967,2020,German-American,0,10,1.471262336,0,82,3,Adler,Modern,Modern,5,1,1,blue,Adler,American,American,r,Eclectic,gold,deepskyblue
471, Leighton,1929,1959,1988,British,0,10,1.283451967,0,349,286,Leighton,Modern,Modern,5,1,1,blue,Leighton,British,British,hotpink,Neoclassical,forestgreen,deepskyblue
273, Sculthorpe,1929,1972,2014,Australian,0,10,1.53776192,1,498,448,Sculthorpe,Modern,Modern,5,1,1,blue,Sculthorpe,Australian,Other_Nationality,teal,Eclectic,gold,deepskyblue
163, Crumb,1929,1968,2020,American,2,10,1.823218359,5,197,118,Crumb,Modern,Modern,5,1,1,blue,Crumb,American,American,r,Eclectic,gold,deepskyblue
478, Amram,1930,1969,2020,American,0,10,1.277182387,0,90,11,Amram,Modern,Modern,5,1,1,red,Amram,American,American,r,Eclectic,gold,deepskyblue
126, Takemitsu,1930,1963,1996,Japanese,3,10,1.984251315,4,533,485,Takemitsu,Modern,Modern,5,1,1,red,Takemitsu,Japanese,Other_Nationality,teal,Eclectic,gold,deepskyblue
259, Gubaidulina,1931,1970,2020,Russian,0,10,1.564779559,2,276,204,Gubaidulina,Modern,Modern,5,1,1,red,Gubaidulina,Russian,Russian,c,Experimentalist,sandybrown,fuchsia
322, Kagel,1931,1970,2008,Argentinian,0,10,1.455967441,0,321,253,Kagel,Modern,Modern,5,1,1,red,Kagel,Argentinian,South_American,gold,Avant-garde,saddlebrown,deepskyblue
325, Norgard,1932,1971,2020,Danish,0,10,1.451501255,0,406,348,Nørgård,Modern,Modern,5,1,1,red,Norgard,Danish,North_European,deepskyblue,Neoromantic,springgreen,deepskyblue
438, Oliveros,1932,1974,2016,American,0,10,1.314767947,0,412,354,Oliveros,Modern,Modern,5,1,1,red,Oliveros,American,American,r,Experimentalist,sandybrown,fuchsia
285, Shchedrin,1932,1971,2020,Russian,0,10,1.516023853,1,501,452,Shchedrin,Modern,Modern,5,1,1,red,Shchedrin,Russian,Russian,c,Neoromantic,springgreen,deepskyblue
147, Penderecki,1933,1972,2020,Polish,2,10,1.886273125,6,422,367,Penderecki,Modern,Modern,5,1,1,red,Penderecki,Polish,Central_European,darkorange,Avant-garde,saddlebrown,deepskyblue
287, Gorecki,1933,1972,2010,Polish,0,10,1.512518583,3,264,191,Górecki,Modern,Modern,5,1,1,red,Gorecki,Polish,Central_European,darkorange,Avant-garde,saddlebrown,deepskyblue
364, Schafer,1933,1972,2020,Canadian,0,10,1.397997211,0,481,430,Schafer,Modern,Modern,5,1,1,red,Schafer,Canadian,Other_Nationality,teal,Experimentalist,sandybrown,deepskyblue
481, Wolff,1934,1973,2020,French-American,0,10,1.274532624,0,579,537,Wolff,Modern,Modern,5,1,1,red,Wolff,American,American,r,Avant-garde,saddlebrown,deepskyblue
463, Davidovsky,1934,1973,2020,Argentinian-American,0,10,1.290770454,1,203,124,Davidovsky,Modern,Modern,5,1,1,red,Davidovsky,American,American,r,Serial,pink,deepskyblue
244, Birtwistle,1934,1973,2020,British,0,10,1.595958635,0,127,44,Birtwistle,Modern,Modern,5,1,1,red,Birtwistle,British,British,hotpink,Serial,pink,deepskyblue
144, Schnittke,1934,1966,1998,Russian,3,10,1.89910531,9,487,437,Schnittke,Modern,Modern,5,1,1,red,Schnittke,Russian,Russian,c,Eclectic,gold,deepskyblue
178, Davies,1934,1975,2016,British,4,10,1.771097615,5,204,125,Davies,Modern,Modern,5,1,1,red,Davies,British,British,hotpink,Serial,pink,deepskyblue
387, Riley,1935,1974,2020,American,0,10,1.369882969,2,459,404,Riley,Modern,Modern,5,1,1,red,Riley,American,American,r,Minimalist,cyan,deepskyblue
117, Part,1935,1974,2020,Estonian,3,10,2.033063825,7,420,363,Pärt,Modern,Modern,5,1,1,red,Part,Estonian,North_European,deepskyblue,Minimalist,cyan,deepskyblue
301, Schickele,1935,1974,2020,American,0,10,1.488855183,0,484,434,Schickele,Modern,Modern,5,1,1,red,Schickele,American,American,r,Vernacularist,blueviolet,deepskyblue
420, Sallinen,1935,1974,2020,Finnish,0,10,1.333201672,1,473,422,Sallinen,Modern,Modern,5,1,1,red,Sallinen,Finnish,North_European,deepskyblue,Neoromantic,springgreen,deepskyblue
253," Bennett, RR",1936,1974,2012,British,0,10,1.576957322,0,117,34,"Bennett, RR",Modern,Modern,5,1,1,red,"Bennett, RR",British,British,hotpink,Serial,pink,deepskyblue
173, Reich,1936,1975,2020,American,2,10,1.78780707,5,451,396,Reich,Modern,Modern,5,1,1,red,Reich,American,American,r,Minimalist,cyan,deepskyblue
152, Glass,1937,1976,2020,American,3,10,1.865633908,5,257,184,Glass,Modern,Modern,5,1,1,red,Glass,American,American,r,Minimalist,cyan,deepskyblue
315, Wuorinen,1938,1977,2020,American,0,10,1.466606412,0,581,540,Wuorinen,Modern,Modern,5,1,1,red,Wuorinen,American,American,r,Serial,pink,deepskyblue
230, Corigliano,1938,1977,2020,American,0,10,1.627436324,3,191,112,Corigliano,Modern,Modern,5,1,1,red,Corigliano,American,American,r,Neoromantic,springgreen,deepskyblue
223, Harbison,1938,1977,2020,American,0,10,1.644141383,0,283,211,Harbison,Modern,Modern,5,1,1,red,Harbison,American,American,r,Neoclassical,forestgreen,deepskyblue
398, Tower,1938,1977,2020,American,0,10,1.357208808,2,553,506,Tower,Modern,Modern,5,1,1,red,Tower,American,American,r,Serial,pink,fuchsia
183, Bolcom,1938,1977,2020,American,3,10,1.754995837,0,139,56,Bolcom,Modern,Modern,5,1,1,red,Bolcom,American,American,r,Eclectic,gold,deepskyblue
281, Brouwer,1939,1978,2020,Cuban,0,10,1.523133096,3,150,67,Brouwer,Modern,Modern,5,1,1,red,Brouwer,Cuban,South_American,gold,Eclectic,gold,green
360, Andriessen,1939,1978,2020,Dutch,0,10,1.403127522,0,92,13,Andriessen,Modern,Modern,5,1,1,red,Andriessen,Dutch,Other_Nationality,teal,Minimalist,cyan,deepskyblue
455, Holliger,1939,1978,2020,Swiss,0,10,1.298258775,0,298,226,Holliger,Modern,Modern,5,1,1,red,Holliger,Swiss,Other_Nationality,teal,Avant-garde,saddlebrown,deepskyblue
389, Zwilich,1939,1978,2020,American,0,10,1.367543283,0,585,545,Zwilich,Modern,Modern,5,1,1,red,Zwilich,American,American,r,Serial,pink,fuchsia
480, Monk,1942,1981,2020,American,0,10,1.275413434,0,390,331,Monk,Modern,Modern,5,1,1,red,Monk,American,American,r,Experimentalist,sandybrown,fuchsia
311, Nyman,1944,1983,2022,British,0,10,1.47282751,2,408,350,Nyman,Modern,Modern,5,1,1,red,Nyman,British,British,hotpink,Minimalist,cyan,deepskyblue
200, Tavener,1944,1979,2013,British,3,10,1.704313733,3,540,492,Tavener,Modern,Modern,5,1,1,red,Tavener,British,British,hotpink,Minimalist,cyan,deepskyblue
181, Rutter,1945,1984,2023,British,3,10,1.761366113,4,470,418,Rutter,Modern,Modern,5,1,1,red,Rutter,British,British,hotpink,Vernacularist,blueviolet,deepskyblue
191, Adams,1947,1986,2025,American,2,10,1.730404212,6,81,2,Adams,Modern,Modern,5,1,1,red,Adams,American,American,r,Minimalist,cyan,deepskyblue
309, Larsen,1950,1989,2028,American,0,10,1.475977953,0,340,277,Larsen,Modern,Modern,5,1,1,red,Larsen,American,American,r,Vernacularist,blueviolet,fuchsia
264, Rihm,1952,1991,2030,German,0,10,1.554913095,0,458,403,Rihm,Modern,Modern,5,1,1,red,Rihm,German,German,yellowgreen,Neoromantic,springgreen,deepskyblue
454, Tan,1957,1996,2035,Chinese-American,0,10,1.299207102,1,535,487,Tan,Modern,Modern,5,1,1,red,Tan,Chinese,Other_Nationality,teal,Experimentalist,sandybrown,deepskyblue
